Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
02 Mar 2024 15:16:00.000,312.573,25.892,1116.293421
02 Mar 2024 20:22:00.000,168.027,28.586,1038.235855
18 Mar 2024 11:08:00.000,344.596,24.710,1152.644981
22 Mar 2024 04:17:00.000,79.794,8.597,1938.098828
20 Mar 2024 09:26:00.000,60.516,7.828,1999.986563
23 Mar 2024 12:32:00.000,260.486,7.765,1999.997165
13 Mar 2024 14:46:00.000,77.176,69.231,595.059435
06 Mar 2024 13:27:00.000,39.447,16.993,1444.861591
17 Mar 2024 09:32:00.000,12.618,23.298,1197.516956
10 Mar 2024 13:09:00.000,301.673,7.833,1999.996230
09 Mar 2024 16:37:00.000,299.943,36.448,881.224616
20 Mar 2024 06:01:00.000,72.711,41.241,808.311724
19 Mar 2024 11:02:00.000,308.850,7.839,1999.982904
03 Mar 2024 16:54:00.000,328.124,17.497,1421.182052
13 Mar 2024 16:29:00.000,182.266,12.412,1676.811660
31 Mar 2024 00:28:00.000,87.648,13.240,1632.043834
20 Mar 2024 07:43:00.000,26.576,22.612,1219.944853
22 Mar 2024 12:40:00.000,196.200,16.771,1447.618717
28 Mar 2024 10:38:00.000,239.355,9.544,1866.392449
05 Mar 2024 20:13:00.000,204.426,10.719,1781.484061
10 Mar 2024 16:40:00.000,131.781,7.689,1999.999987
05 Mar 2024 20:09:00.000,258.958,7.729,1999.983495
25 Mar 2024 07:23:00.000,306.718,7.816,1999.992043
27 Mar 2024 02:22:00.000,75.095,7.768,1999.999471
15 Mar 2024 09:36:00.000,331.948,33.422,937.756252
03 Mar 2024 20:16:00.000,246.410,24.434,1154.909150
02 Mar 2024 18:38:00.000,333.838,30.439,999.318061
17 Mar 2024 09:29:00.000,309.302,17.821,1406.701466
17 Mar 2024 09:28:00.000,297.620,12.486,1682.046142
09 Mar 2024 16:35:00.000,299.598,13.747,1608.869500
16 Mar 2024 06:09:00.000,179.933,7.662,1999.988583
08 Mar 2024 11:36:00.000,263.841,34.906,908.157777
09 Mar 2024 14:57:00.000,8.826,28.515,1046.632059
24 Mar 2024 10:49:00.000,283.939,21.438,1259.479854
29 Mar 2024 05:31:00.000,313.654,12.235,1696.226707
09 Mar 2024 18:18:00.000,242.345,13.993,1589.294921
27 Mar 2024 03:57:00.000,281.746,32.330,956.428153
09 Mar 2024 18:16:00.000,266.597,7.756,1999.987746
10 Mar 2024 18:17:00.000,210.132,8.800,1915.140479
21 Mar 2024 12:40:00.000,247.727,25.017,1139.501592
07 Mar 2024 16:42:00.000,316.594,21.005,1276.418394
25 Mar 2024 04:07:00.000,61.087,25.463,1127.009431
21 Mar 2024 07:37:00.000,321.803,23.805,1179.757194
28 Mar 2024 05:41:00.000,55.853,7.814,2000.000024
23 Mar 2024 10:56:00.000,132.855,41.458,804.793439
31 Mar 2024 08:53:00.000,169.169,7.673,1999.991291
28 Mar 2024 08:59:00.000,179.211,61.145,630.619581
09 Mar 2024 14:59:00.000,54.538,20.753,1285.582757
05 Mar 2024 15:05:00.000,299.343,7.824,1999.996690
18 Mar 2024 09:32:00.000,52.970,7.838,1999.999826
27 Mar 2024 08:58:00.000,300.254,13.732,1609.589461
06 Mar 2024 13:22:00.000,289.971,19.517,1333.844402
15 Mar 2024 13:00:00.000,39.893,35.216,903.793441
02 Mar 2024 15:14:00.000,285.361,12.860,1658.774722
09 Mar 2024 13:19:00.000,45.868,11.775,1726.756814
20 Mar 2024 04:17:00.000,169.530,7.650,1999.986431
31 Mar 2024 07:10:00.000,70.899,67.557,600.961556
02 Mar 2024 13:31:00.000,234.282,7.727,1999.978723
16 Mar 2024 14:35:00.000,270.738,19.861,1318.591248
12 Mar 2024 16:32:00.000,165.553,13.909,1591.270851
07 Mar 2024 18:25:00.000,227.110,33.658,928.903424
18 Mar 2024 12:54:00.000,119.873,15.812,1495.879557
20 Mar 2024 09:25:00.000,53.755,11.448,1746.984921
23 Mar 2024 09:11:00.000,315.955,12.835,1662.365778
12 Mar 2024 08:08:00.000,87.527,7.788,1999.981051
03 Mar 2024 17:00:00.000,66.840,7.790,1999.999802
14 Mar 2024 13:02:00.000,8.395,30.590,997.614368
03 Mar 2024 16:52:00.000,308.064,7.826,2000.000077
06 Mar 2024 11:40:00.000,226.371,13.545,1614.860027
15 Mar 2024 09:35:00.000,305.535,27.305,1077.373479
29 Mar 2024 03:57:00.000,50.866,7.809,1999.989867
05 Mar 2024 11:48:00.000,94.572,29.221,1027.373534
02 Mar 2024 16:56:00.000,314.139,12.285,1694.576945
09 Mar 2024 11:32:00.000,270.746,21.075,1272.461010
30 Mar 2024 07:15:00.000,93.783,22.675,1214.242050
08 Mar 2024 16:38:00.000,305.385,13.560,1619.728623
07 Mar 2024 16:41:00.000,310.040,13.366,1631.038503
18 Mar 2024 12:55:00.000,120.121,9.289,1884.541570
24 Mar 2024 02:26:00.000,155.515,7.645,1999.993899
15 Mar 2024 11:17:00.000,341.777,21.170,1272.054875
21 Mar 2024 11:04:00.000,100.550,14.409,1569.911725
20 Mar 2024 05:59:00.000,209.385,60.169,635.749182
14 Mar 2024 14:43:00.000,161.152,69.482,593.786276
28 Mar 2024 02:14:00.000,170.294,46.058,747.189157
27 Mar 2024 02:16:00.000,176.603,27.068,1077.001090
20 Mar 2024 06:03:00.000,64.463,15.623,1509.099296
24 Mar 2024 04:12:00.000,65.949,8.657,1935.032618
11 Mar 2024 11:27:00.000,295.301,19.052,1353.340930
28 Mar 2024 02:16:00.000,90.918,32.806,946.072947
07 Mar 2024 13:25:00.000,40.343,14.603,1563.960138
27 Mar 2024 07:20:00.000,344.562,24.520,1157.423666
12 Mar 2024 08:01:00.000,188.745,7.675,1999.986634
06 Mar 2024 18:28:00.000,242.386,47.314,735.376222
06 Mar 2024 16:51:00.000,86.524,11.910,1713.121562
16 Mar 2024 12:54:00.000,316.981,21.086,1274.364987
16 Mar 2024 07:49:00.000,239.172,13.560,1613.917995
31 Mar 2024 05:32:00.000,72.722,7.787,1999.987430
17 Mar 2024 06:13:00.000,82.801,7.786,1999.998392
29 Mar 2024 02:15:00.000,64.915,15.514,1512.484321
26 Mar 2024 05:39:00.000,297.119,12.432,1683.238045
13 Mar 2024 13:05:00.000,8.817,26.699,1094.845596
17 Mar 2024 09:33:00.000,30.432,18.298,1386.835680
20 Mar 2024 04:20:00.000,129.264,11.960,1705.912188
16 Mar 2024 09:29:00.000,282.228,7.797,1999.999677
16 Mar 2024 13:00:00.000,95.473,13.617,1613.539375
24 Mar 2024 07:29:00.000,341.544,21.137,1272.224236
31 Mar 2024 05:28:00.000,8.967,26.317,1103.766320
13 Mar 2024 11:25:00.000,32.200,17.397,1426.959717
13 Mar 2024 13:08:00.000,64.090,13.648,1614.601524
31 Mar 2024 07:09:00.000,329.169,59.620,639.788757
07 Mar 2024 09:58:00.000,170.182,11.129,1757.795026
11 Mar 2024 16:35:00.000,154.387,19.347,1334.372494
07 Mar 2024 11:39:00.000,240.305,36.322,882.629447
12 Mar 2024 11:22:00.000,286.294,7.811,1999.990283
18 Mar 2024 14:34:00.000,182.886,9.143,1890.961726
08 Mar 2024 11:33:00.000,250.087,7.752,1999.990600
31 Mar 2024 07:13:00.000,111.935,15.560,1508.254566
26 Mar 2024 07:26:00.000,48.825,18.054,1395.867911
21 Mar 2024 06:00:00.000,57.208,15.761,1502.647045
02 Mar 2024 13:35:00.000,213.700,61.067,631.396366
20 Mar 2024 05:57:00.000,230.292,21.901,1238.623781
31 Mar 2024 08:48:00.000,251.774,16.162,1478.777584
23 Mar 2024 05:55:00.000,52.885,7.824,1999.990310
27 Mar 2024 09:02:00.000,109.241,74.192,579.545972
19 Mar 2024 14:29:00.000,200.720,7.680,1999.999779
27 Mar 2024 02:14:00.000,202.784,12.874,1647.736727
21 Mar 2024 04:16:00.000,148.267,18.109,1385.971887
16 Mar 2024 09:34:00.000,7.617,26.697,1094.933796
21 Mar 2024 12:37:00.000,282.254,7.802,1999.989566
04 Mar 2024 15:15:00.000,52.044,7.822,1999.999200
24 Mar 2024 09:12:00.000,39.857,34.754,911.995929
30 Mar 2024 00:27:00.000,164.170,15.215,1519.667436
28 Mar 2024 05:36:00.000,339.249,21.152,1270.735464
02 Mar 2024 13:37:00.000,70.748,41.569,804.453643
17 Mar 2024 06:12:00.000,88.516,10.999,1771.783408
28 Mar 2024 02:10:00.000,221.201,7.651,1999.976046
19 Mar 2024 06:02:00.000,171.652,47.003,738.487923
11 Mar 2024 14:52:00.000,42.579,39.798,829.393287
12 Mar 2024 09:41:00.000,244.672,7.738,1999.978631
17 Mar 2024 07:49:00.000,286.274,56.005,663.103152
05 Mar 2024 11:50:00.000,74.615,12.499,1680.477404
02 Mar 2024 11:57:00.000,116.335,11.228,1754.850092
19 Mar 2024 09:22:00.000,309.971,12.235,1698.090467
15 Mar 2024 12:57:00.000,322.462,20.002,1316.108786
08 Mar 2024 13:15:00.000,290.075,7.817,1999.984653
22 Mar 2024 07:37:00.000,32.189,17.401,1426.094947
23 Mar 2024 12:33:00.000,249.128,10.493,1803.140345
18 Mar 2024 09:31:00.000,45.671,11.832,1723.536431
30 Mar 2024 05:30:00.000,345.429,22.052,1238.148238
22 Mar 2024 05:52:00.000,272.653,33.626,931.082679
01 Mar 2024 16:59:00.000,322.619,16.983,1444.495213
15 Mar 2024 09:37:00.000,3.144,31.951,967.964354
12 Mar 2024 09:46:00.000,20.500,69.905,593.240302
15 Mar 2024 14:38:00.000,283.280,21.396,1260.996883
16 Mar 2024 06:15:00.000,93.682,7.768,1999.988393
18 Mar 2024 09:24:00.000,296.221,7.817,2000.000056
18 Mar 2024 07:45:00.000,282.550,32.036,964.104947
12 Mar 2024 09:50:00.000,58.271,9.311,1890.570227
18 Mar 2024 07:44:00.000,270.023,21.011,1273.832765
19 Mar 2024 11:04:00.000,324.827,19.579,1333.032721
06 Mar 2024 18:30:00.000,159.762,33.587,929.551523
28 Mar 2024 07:15:00.000,315.091,12.931,1655.713484
02 Mar 2024 18:35:00.000,307.184,7.814,1999.997919
13 Mar 2024 09:39:00.000,258.021,13.429,1623.683374
15 Mar 2024 13:04:00.000,90.286,7.776,1999.989694
06 Mar 2024 11:48:00.000,65.143,7.821,1999.984151
05 Mar 2024 13:27:00.000,320.293,40.137,824.906403
10 Mar 2024 11:30:00.000,283.817,20.062,1311.896283
20 Mar 2024 07:39:00.000,294.828,19.104,1350.097931
30 Mar 2024 07:17:00.000,103.758,7.747,1999.979273
08 Mar 2024 09:55:00.000,176.370,17.195,1428.173292
18 Mar 2024 07:46:00.000,311.177,45.254,759.463566
25 Mar 2024 05:47:00.000,27.498,20.957,1278.365009
04 Mar 2024 16:52:00.000,345.381,23.801,1180.041597
19 Mar 2024 14:29:00.000,211.060,9.172,1890.179705
13 Mar 2024 14:45:00.000,325.172,60.951,632.745151
04 Mar 2024 16:56:00.000,64.387,13.659,1612.382034
22 Mar 2024 07:31:00.000,292.956,7.800,1999.993857
06 Mar 2024 16:48:00.000,40.108,35.518,897.465846
08 Mar 2024 18:26:00.000,163.700,7.649,1999.998364
18 Mar 2024 11:10:00.000,34.793,26.361,1103.905739
05 Mar 2024 18:34:00.000,127.779,15.469,1510.114121
30 Mar 2024 00:25:00.000,187.003,7.620,1999.987710
01 Mar 2024 18:38:00.000,308.758,7.815,1999.983171
10 Mar 2024 16:38:00.000,138.752,23.740,1176.589219
14 Mar 2024 14:39:00.000,296.412,13.718,1610.858944
19 Mar 2024 09:26:00.000,21.819,20.489,1297.452872
11 Mar 2024 08:09:00.000,115.851,10.960,1772.053353
12 Mar 2024 13:06:00.000,328.100,17.500,1422.230820
29 Mar 2024 03:54:00.000,26.391,22.844,1210.314546
22 Mar 2024 11:02:00.000,114.265,9.217,1890.606149
20 Mar 2024 07:40:00.000,311.554,26.097,1110.247101
05 Mar 2024 13:29:00.000,27.104,29.489,1022.823544
20 Mar 2024 12:48:00.000,146.852,12.560,1670.167538
13 Mar 2024 09:46:00.000,51.442,14.651,1561.245317
17 Mar 2024 11:13:00.000,31.337,23.142,1202.416087
05 Mar 2024 16:47:00.000,315.812,12.857,1660.749366
01 Mar 2024 20:20:00.000,292.351,13.618,1613.748583
05 Mar 2024 15:10:00.000,19.892,20.714,1288.263153
04 Mar 2024 16:54:00.000,33.411,24.715,1150.819380
23 Mar 2024 10:55:00.000,157.962,70.453,590.665566
11 Mar 2024 11:30:00.000,5.607,28.886,1038.005291
22 Mar 2024 12:41:00.000,182.181,12.805,1654.859810
06 Mar 2024 13:28:00.000,47.587,10.977,1777.297916
26 Mar 2024 04:04:00.000,50.355,24.456,1157.705347
31 Mar 2024 02:02:00.000,256.710,13.431,1619.506769
15 Mar 2024 14:39:00.000,271.834,33.084,942.669293
24 Mar 2024 10:52:00.000,188.996,49.917,710.864840
16 Mar 2024 07:50:00.000,239.231,22.053,1234.557426
27 Mar 2024 05:39:00.000,333.605,21.736,1249.352766
10 Mar 2024 16:33:00.000,288.896,21.846,1244.545138
10 Mar 2024 14:52:00.000,324.478,19.519,1335.146668
20 Mar 2024 11:04:00.000,42.629,39.268,837.550964
04 Mar 2024 20:16:00.000,195.940,15.946,1484.287552
06 Mar 2024 15:06:00.000,3.522,22.679,1217.814692
13 Mar 2024 08:01:00.000,168.264,24.536,1152.031250
16 Mar 2024 12:58:00.000,75.427,32.409,956.860937
19 Mar 2024 06:04:00.000,90.165,33.363,936.590866
15 Mar 2024 12:59:00.000,5.236,36.327,884.742511
01 Mar 2024 17:05:00.000,56.395,7.804,1999.987175
05 Mar 2024 11:45:00.000,190.278,30.674,991.733933
13 Mar 2024 16:24:00.000,263.302,11.817,1719.024196
13 Mar 2024 14:42:00.000,302.779,13.730,1610.651795
21 Mar 2024 05:56:00.000,264.767,61.147,630.673201
09 Mar 2024 09:58:00.000,74.363,7.811,1999.982256
16 Mar 2024 07:52:00.000,238.757,62.909,621.767465
18 Mar 2024 06:02:00.000,209.590,7.670,1999.991386
18 Mar 2024 14:30:00.000,242.983,14.196,1579.763591
18 Mar 2024 06:10:00.000,77.685,10.611,1798.322667
29 Mar 2024 02:08:00.000,231.463,13.456,1615.994676
16 Mar 2024 12:53:00.000,310.275,13.443,1627.625302
30 Mar 2024 00:29:00.000,128.561,17.737,1401.559287
09 Mar 2024 16:40:00.000,120.203,42.197,794.497323
16 Mar 2024 11:12:00.000,315.178,12.309,1694.404472
08 Mar 2024 11:41:00.000,53.786,15.249,1529.791869
22 Mar 2024 05:50:00.000,257.425,13.419,1622.297119
12 Mar 2024 13:11:00.000,58.743,12.231,1697.721588
28 Mar 2024 03:51:00.000,268.556,7.733,1999.978613
10 Mar 2024 14:55:00.000,38.086,31.792,970.422118
10 Mar 2024 16:31:00.000,294.744,7.813,1999.975580
10 Mar 2024 13:11:00.000,322.655,17.072,1441.627037
12 Mar 2024 13:07:00.000,345.412,22.195,1235.047053
12 Mar 2024 13:09:00.000,29.780,22.072,1238.963746
21 Mar 2024 11:05:00.000,104.365,7.757,1999.977635
04 Mar 2024 11:53:00.000,87.268,14.207,1582.079309
13 Mar 2024 14:49:00.000,113.446,15.566,1508.012637
02 Mar 2024 17:02:00.000,60.969,7.798,1999.986609
06 Mar 2024 10:05:00.000,110.476,7.752,1999.990158
04 Mar 2024 16:53:00.000,8.988,26.801,1090.935887
15 Mar 2024 07:54:00.000,213.799,34.568,912.536379
30 Mar 2024 08:50:00.000,275.975,12.834,1658.540746
05 Mar 2024 13:23:00.000,265.064,7.776,1999.992060
28 Mar 2024 02:18:00.000,72.239,13.580,1615.071672
15 Mar 2024 09:34:00.000,289.396,19.503,1334.189188
18 Mar 2024 09:30:00.000,34.003,16.766,1456.024623
11 Mar 2024 14:50:00.000,334.169,30.363,1002.334111
13 Mar 2024 09:44:00.000,33.650,36.112,888.275680
14 Mar 2024 07:59:00.000,121.408,39.218,836.384980
19 Mar 2024 11:11:00.000,85.592,7.789,1999.990781
05 Mar 2024 15:12:00.000,47.798,11.442,1746.756678
18 Mar 2024 06:09:00.000,85.338,16.607,1459.584406
26 Mar 2024 02:25:00.000,83.311,7.755,1999.985176
22 Mar 2024 12:37:00.000,250.995,15.952,1489.976619
02 Mar 2024 15:21:00.000,50.779,7.822,1999.989889
18 Mar 2024 11:09:00.000,8.936,28.353,1051.212356
21 Mar 2024 06:02:00.000,58.756,7.819,1999.974419
27 Mar 2024 05:37:00.000,304.171,12.289,1692.393302
15 Mar 2024 14:45:00.000,137.474,7.995,1977.058449
21 Mar 2024 06:01:00.000,58.482,9.303,1890.005004
23 Mar 2024 09:10:00.000,309.240,7.830,1999.990361
30 Mar 2024 02:13:00.000,58.989,7.788,1999.975533
24 Mar 2024 07:28:00.000,324.260,16.986,1444.564938
30 Mar 2024 05:35:00.000,65.884,7.798,1999.972723
17 Mar 2024 07:47:00.000,255.325,21.740,1246.472954
11 Mar 2024 09:47:00.000,211.868,60.638,633.893567
07 Mar 2024 11:41:00.000,57.411,74.582,579.122066
06 Mar 2024 13:24:00.000,332.622,33.198,942.159093
10 Mar 2024 09:52:00.000,119.955,48.429,725.498412
27 Mar 2024 04:03:00.000,53.929,8.084,1978.880694
31 Mar 2024 02:01:00.000,253.806,7.696,1999.999462
18 Mar 2024 14:33:00.000,194.687,12.511,1671.987108
29 Mar 2024 07:11:00.000,307.471,7.812,1999.980757
14 Mar 2024 09:36:00.000,269.455,13.293,1632.458808
24 Mar 2024 10:54:00.000,145.927,22.197,1228.926478
20 Mar 2024 06:02:00.000,66.830,25.120,1137.821036
25 Mar 2024 10:47:00.000,255.437,28.282,1049.844779
26 Mar 2024 04:06:00.000,57.064,7.806,1999.973022
28 Mar 2024 08:54:00.000,295.289,7.806,1999.991656
26 Mar 2024 05:46:00.000,51.141,7.822,1999.980673
14 Mar 2024 14:44:00.000,134.364,41.198,807.921420
07 Mar 2024 16:44:00.000,357.719,44.975,762.592130
25 Mar 2024 09:08:00.000,359.227,44.155,772.593795
24 Mar 2024 10:50:00.000,272.857,33.284,938.801713
25 Mar 2024 09:06:00.000,317.344,21.028,1275.871913
08 Mar 2024 10:00:00.000,88.503,11.285,1754.346868
30 Mar 2024 08:57:00.000,154.929,7.683,1999.997332
09 Mar 2024 13:20:00.000,53.084,7.832,1999.975613
13 Mar 2024 13:09:00.000,72.301,8.674,1934.584200
08 Mar 2024 16:46:00.000,110.146,7.720,1999.989859
17 Mar 2024 06:09:00.000,136.390,22.826,1207.081834
15 Mar 2024 11:21:00.000,51.693,11.307,1756.234172
12 Mar 2024 14:51:00.000,95.316,22.972,1204.419374
20 Mar 2024 09:23:00.000,25.847,20.711,1288.831389
20 Mar 2024 11:05:00.000,69.317,29.186,1029.122975
25 Mar 2024 02:24:00.000,138.513,14.879,1539.129984
28 Mar 2024 07:19:00.000,37.706,31.117,984.654569
12 Mar 2024 08:04:00.000,149.257,18.435,1373.693634
05 Mar 2024 15:08:00.000,337.346,21.320,1265.805481
19 Mar 2024 11:10:00.000,82.097,10.851,1782.765427
04 Mar 2024 11:54:00.000,79.487,8.975,1912.146835
30 Mar 2024 07:08:00.000,305.130,7.807,1999.992737
07 Mar 2024 14:59:00.000,306.972,7.835,1999.986728
22 Mar 2024 04:16:00.000,87.569,13.676,1609.554307
02 Mar 2024 13:33:00.000,231.760,22.007,1236.436926
06 Mar 2024 10:02:00.000,158.504,7.692,1999.992884
12 Mar 2024 09:47:00.000,48.919,41.661,803.942434
04 Mar 2024 16:50:00.000,316.791,12.633,1673.970997
03 Mar 2024 20:19:00.000,178.059,19.695,1318.558329
04 Mar 2024 18:33:00.000,323.198,60.948,631.899538
14 Mar 2024 11:23:00.000,36.075,16.310,1477.898694
22 Mar 2024 05:51:00.000,262.475,21.433,1257.000547
24 Mar 2024 05:50:00.000,25.911,24.847,1147.099000
27 Mar 2024 05:43:00.000,52.839,7.819,1999.986358
15 Mar 2024 09:39:00.000,39.378,17.163,1437.374837
08 Mar 2024 13:22:00.000,42.625,12.881,1660.120969
16 Mar 2024 09:31:00.000,300.105,18.554,1374.248719
10 Mar 2024 11:35:00.000,39.838,18.444,1380.274379
30 Mar 2024 07:16:00.000,99.837,14.347,1572.359340
29 Mar 2024 00:34:00.000,102.534,7.708,1999.993728
14 Mar 2024 08:01:00.000,82.025,19.481,1334.396462
11 Mar 2024 11:28:00.000,312.034,25.968,1114.772306
24 Mar 2024 09:07:00.000,308.263,7.828,1999.977011
14 Mar 2024 12:59:00.000,315.918,12.888,1659.993880
25 Mar 2024 10:53:00.000,148.853,7.694,1999.971716
31 Mar 2024 00:25:00.000,142.064,26.756,1085.424188
15 Mar 2024 09:41:00.000,51.220,7.842,1999.977520
20 Mar 2024 06:00:00.000,102.388,68.624,596.774278
28 Mar 2024 02:12:00.000,211.496,21.065,1266.242850
16 Mar 2024 07:55:00.000,60.436,25.648,1123.173984
02 Mar 2024 20:23:00.000,154.960,19.187,1339.304388
26 Mar 2024 02:22:00.000,115.181,19.878,1313.713321
26 Mar 2024 10:49:00.000,168.908,11.583,1728.688658
23 Mar 2024 05:52:00.000,359.764,40.562,818.305984
30 Mar 2024 00:32:00.000,88.705,7.732,1999.992018
03 Mar 2024 20:15:00.000,263.588,18.448,1374.079833
30 Mar 2024 02:13:00.000,58.746,9.265,1890.310970
28 Mar 2024 10:41:00.000,199.043,7.682,1999.993064
25 Mar 2024 05:44:00.000,316.790,24.949,1143.174754
24 Mar 2024 09:13:00.000,64.188,26.454,1100.012527
20 Mar 2024 09:20:00.000,326.042,17.074,1441.317844
17 Mar 2024 11:15:00.000,61.161,12.849,1661.003583
07 Mar 2024 15:07:00.000,63.643,7.807,1999.998946
15 Mar 2024 14:45:00.000,137.317,7.695,1999.985400
26 Mar 2024 04:06:00.000,56.657,9.015,1909.670707
11 Mar 2024 16:33:00.000,193.540,39.365,832.927247
09 Mar 2024 09:58:00.000,77.436,10.760,1789.453514
19 Mar 2024 05:58:00.000,221.887,7.681,1999.987401
05 Mar 2024 18:30:00.000,274.059,60.675,633.057687
